packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
204,2026-06-29T13:36:21.235912000Z,QoS Data,148,34,-31,920,2,8,1,0,0,0,0,1,720,0
205,2026-06-29T13:36:21.238659000Z,QoS Data,148,34,-27,920,2,8,0,0,0,0,0,1,720,0
207,2026-06-29T13:36:21.244829000Z,QoS Data,131,34,-15,920,2,8,1,0,0,0,0,1,720,0
208,2026-06-29T13:36:21.247071000Z,QoS Data,131,34,-27,920,2,8,0,0,0,0,0,1,720,0
212,2026-06-29T13:36:21.493584000Z,QoS Data,128,34,-39,920,2,8,0,0,0,0,0,1,720,0
214,2026-06-29T13:36:22.024159000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
215,2026-06-29T13:36:23.662620000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
216,2026-06-29T13:36:24.483645000Z,S1G Beacon,129,34,-32,920,3,1,,,,,,,0,0
217,2026-06-29T13:36:24.779785000Z,Data,287,34,-31,920,2,0,0,0,0,0,0,1,0,0
218,2026-06-29T13:36:25.301079000Z,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
219,2026-06-29T13:36:26.122088000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
220,2026-06-29T13:36:26.260214000Z,QoS Data,148,34,-25,920,2,8,1,0,0,0,0,1,720,0
222,2026-06-29T13:36:26.262563000Z,QoS Data,148,34,-32,920,2,8,0,0,0,0,0,1,720,0
224,2026-06-29T13:36:26.269088000Z,QoS Data,131,34,-16,920,2,8,1,0,0,0,0,1,720,0
226,2026-06-29T13:36:26.271854000Z,QoS Data,131,34,-30,920,2,8,0,0,0,0,0,1,720,0
228,2026-06-29T13:36:26.493510000Z,QoS Data,128,34,-31,920,2,8,0,0,0,0,0,1,720,0
230,2026-06-29T13:36:26.939504000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
231,2026-06-29T13:36:28.577955000Z,S1G Beacon,61,34,-31,920,3,1,,,,,,,0,0
233,2026-06-29T13:36:29.398984000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
235,2026-06-29T13:36:30.216402000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
236,2026-06-29T13:36:30.828074000Z,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
237,2026-06-29T13:36:31.037434000Z,S1G Beacon,129,34,-30,920,3,1,,,,,,,0,0
238,2026-06-29T13:36:31.287469000Z,QoS Data,148,34,-18,920,2,8,1,0,0,0,0,1,720,0
240,2026-06-29T13:36:31.290023000Z,QoS Data,148,34,-32,920,2,8,0,0,0,0,0,1,720,0
241,2026-06-29T13:36:31.296243000Z,QoS Data,131,34,-25,920,2,8,1,0,0,0,0,1,720,0
243,2026-06-29T13:36:31.299000000Z,QoS Data,131,34,-31,920,2,8,0,0,0,0,0,1,720,0
245,2026-06-29T13:36:31.490950000Z,QoS Data,128,34,-19,920,2,8,1,0,0,0,0,1,720,0
247,2026-06-29T13:36:31.493150000Z,QoS Data,128,34,-32,920,2,8,0,0,0,0,0,1,720,0
248,2026-06-29T13:36:31.854854000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
249,2026-06-29T13:36:32.675884000Z,S1G Beacon,129,34,-31,920,3,1,,,,,,,0,0
250,2026-06-29T13:36:33.493354000Z,S1G Beacon,61,34,-31,920,3,1,,,,,,,0,0
251,2026-06-29T13:36:33.851972000Z,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
252,2026-06-29T13:36:35.131759000Z,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
253,2026-06-29T13:36:35.952811000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
255,2026-06-29T13:36:36.315791000Z,QoS Data,148,34,-33,920,2,8,0,0,0,0,0,1,720,0
256,2026-06-29T13:36:36.322376000Z,QoS Data,131,34,-22,920,2,8,1,0,0,0,0,1,720,0
258,2026-06-29T13:36:36.328119000Z,QoS Data,131,34,-33,920,2,8,0,0,1,0,0,1,720,0
260,2026-06-29T13:36:36.493245000Z,QoS Data,128,34,-33,920,2,8,0,0,0,0,0,1,720,0
261,2026-06-29T13:36:36.770213000Z,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
262,2026-06-29T13:36:36.876164000Z,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
263,2026-06-29T13:36:37.591245000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
264,2026-06-29T13:36:38.408657000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
265,2026-06-29T13:36:39.229690000Z,S1G Beacon,129,34,-30,920,3,1,,,,,,,0,0
266,2026-06-29T13:36:39.900151000Z,Data,287,34,-26,920,2,0,0,0,0,0,0,1,0,0
267,2026-06-29T13:36:40.047110000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
268,2026-06-29T13:36:40.202983000Z,Data,378,34,-30,920,2,0,0,0,0,0,0,1,0,0
269,2026-06-29T13:36:40.306920000Z,Data,387,34,-29,920,2,0,0,0,0,0,0,1,0,0
271,2026-06-29T13:36:40.516416000Z,Data,442,34,-28,920,2,0,0,0,0,0,0,1,0,0
272,2026-06-29T13:36:40.618956000Z,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
273,2026-06-29T13:36:40.723930000Z,Data,426,34,-30,920,2,0,0,0,0,0,0,1,0,0
274,2026-06-29T13:36:40.828887000Z,Data,458,34,-29,920,2,0,0,0,0,0,0,1,0,0
275,2026-06-29T13:36:40.868136000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
276,2026-06-29T13:36:40.930968000Z,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
277,2026-06-29T13:36:41.036463000Z,Data,446,34,-28,920,2,0,0,0,0,0,0,1,0,0
278,2026-06-29T13:36:41.140375000Z,Data,440,34,-29,920,2,0,0,0,0,0,0,1,0,0
279,2026-06-29T13:36:41.243601000Z,Data,387,34,-29,920,2,0,0,0,0,0,0,1,0,0
280,2026-06-29T13:36:41.348349000Z,Data,442,34,-29,920,2,0,0,0,0,0,0,1,0,0
282,2026-06-29T13:36:41.354166000Z,QoS Data,148,34,-33,920,2,8,0,0,0,0,0,1,720,0
284,2026-06-29T13:36:41.360706000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
286,2026-06-29T13:36:41.363259000Z,QoS Data,131,34,-33,920,2,8,0,0,0,0,0,1,720,0
287,2026-06-29T13:36:41.452721000Z,Data,452,34,-29,920,2,0,0,0,0,0,0,1,0,0
289,2026-06-29T13:36:41.493003000Z,QoS Data,128,34,-34,920,2,8,0,0,0,0,0,1,720,0
291,2026-06-29T13:36:41.685561000Z,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
294,2026-06-29T13:36:43.324013000Z,S1G Beacon,61,34,-25,920,3,1,,,,,,,0,0
295,2026-06-29T13:36:44.962467000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
296,2026-06-29T13:36:45.783495000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
297,2026-06-29T13:36:45.948395000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
298,2026-06-29T13:36:46.376054000Z,QoS Data,116,34,-33,920,2,8,1,0,0,0,0,1,720,0
300,2026-06-29T13:36:46.379787000Z,QoS Data,148,34,-36,920,2,8,1,0,0,0,0,1,720,0
303,2026-06-29T13:36:46.388308000Z,QoS Data,116,34,-18,920,2,8,1,0,0,0,0,1,720,0
306,2026-06-29T13:36:46.393245000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
