attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,1373,Authentication,2026-06-27T12:10:18.745213000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1374,Authentication,2026-06-27T12:10:18.857169000Z,-55,,78:72:64:ea:b9:14,06:81:08:d9:95:5d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1375,Authentication,2026-06-27T12:10:18.862610000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,06:81:08:d9:95:5d,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1376,Authentication,2026-06-27T12:10:18.867741000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,06:81:08:d9:95:5d,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1377,Authentication,2026-06-27T12:10:18.872617000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,06:81:08:d9:95:5d,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1378,Authentication,2026-06-27T12:10:18.967762000Z,-54,,78:72:64:ea:b9:14,22:b4:7e:40:de:16,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1379,Authentication,2026-06-27T12:10:18.973411000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,22:b4:7e:40:de:16,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1380,Authentication,2026-06-27T12:10:18.978381000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,22:b4:7e:40:de:16,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1381,Authentication,2026-06-27T12:10:18.982525000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,22:b4:7e:40:de:16,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1382,Authentication,2026-06-27T12:10:18.986407000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,22:b4:7e:40:de:16,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1383,Authentication,2026-06-27T12:10:19.095769000Z,-55,,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1384,Authentication,2026-06-27T12:10:19.101562000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1385,Authentication,2026-06-27T12:10:19.106327000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1386,Authentication,2026-06-27T12:10:19.111151000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1387,Authentication,2026-06-27T12:10:19.116073000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1389,Authentication,2026-06-27T12:10:19.226745000Z,-55,,78:72:64:ea:b9:14,06:81:08:d9:95:5d,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1391,Authentication,2026-06-27T12:10:19.348701000Z,-56,,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1392,Authentication,2026-06-27T12:10:19.358180000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1393,Authentication,2026-06-27T12:10:19.364692000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1394,Authentication,2026-06-27T12:10:19.371306000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1395,Authentication,2026-06-27T12:10:19.378024000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1396,Authentication,2026-06-27T12:10:19.480705000Z,-57,,78:72:64:ea:b9:14,22:b4:7e:40:de:16,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
