packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
6929,2026-06-27T12:13:55.676017000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6930,2026-06-27T12:13:55.807095000Z,Authentication,201,34,-56,920,0,11,0,0,0,0,0,0,0,0
6931,2026-06-27T12:13:55.938178000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6932,2026-06-27T12:13:56.065237000Z,Authentication,166,34,-55,920,0,11,0,0,0,0,0,0,0,0
6933,2026-06-27T12:13:56.072649000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6934,2026-06-27T12:13:56.079045000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6935,2026-06-27T12:13:56.085819000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6936,2026-06-27T12:13:56.092282000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6937,2026-06-27T12:13:56.188025000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6938,2026-06-27T12:13:56.326891000Z,Authentication,166,34,-22,920,0,11,0,0,1,0,0,0,720,0
6939,2026-06-27T12:13:56.338611000Z,Authentication,166,34,-23,920,0,11,0,0,1,0,0,0,720,0
6940,2026-06-27T12:13:56.428769000Z,Authentication,166,34,-56,920,0,11,0,0,0,0,0,0,0,0
6941,2026-06-27T12:13:56.441531000Z,Authentication,166,34,-22,920,0,11,0,0,1,0,0,0,720,0
6942,2026-06-27T12:13:56.454607000Z,Authentication,166,34,-22,920,0,11,0,0,1,0,0,0,720,0
6943,2026-06-27T12:13:56.560773000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6944,2026-06-27T12:13:56.691845000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6945,2026-06-27T12:13:56.821995000Z,Authentication,166,34,-56,920,0,11,0,0,0,0,0,0,0,0
6946,2026-06-27T12:13:56.831215000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6947,2026-06-27T12:13:56.837825000Z,Authentication,166,34,-21,920,0,11,0,0,1,0,0,0,720,0
6948,2026-06-27T12:13:56.843350000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
6949,2026-06-27T12:13:56.849758000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6950,2026-06-27T12:13:56.953077000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6951,2026-06-27T12:13:56.962702000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6952,2026-06-27T12:13:56.969422000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
6953,2026-06-27T12:13:56.976174000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6954,2026-06-27T12:13:56.982686000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6955,2026-06-27T12:13:57.085072000Z,Authentication,201,34,-56,920,0,11,0,0,0,0,0,0,0,0
6956,2026-06-27T12:13:57.116246000Z,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
6957,2026-06-27T12:13:57.215214000Z,Authentication,166,34,-56,920,0,11,0,0,0,0,0,0,0,0
6958,2026-06-27T12:13:57.233009000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6959,2026-06-27T12:13:57.239672000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6960,2026-06-27T12:13:57.246659000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6961,2026-06-27T12:13:57.253428000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6962,2026-06-27T12:13:57.347218000Z,Authentication,201,34,-55,920,0,11,0,0,0,0,0,0,0,0
6963,2026-06-27T12:13:57.454834000Z,Authentication,166,34,-55,920,0,11,0,0,0,0,0,0,0,0
6964,2026-06-27T12:13:57.462960000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6965,2026-06-27T12:13:57.469370000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6966,2026-06-27T12:13:57.475826000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6967,2026-06-27T12:13:57.481920000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6968,2026-06-27T12:13:57.587960000Z,Authentication,166,34,-55,920,0,11,0,0,0,0,0,0,0,0
6969,2026-06-27T12:13:57.602688000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6970,2026-06-27T12:13:57.609248000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
6971,2026-06-27T12:13:57.615766000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6972,2026-06-27T12:13:57.621653000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6973,2026-06-27T12:13:57.716988000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6974,2026-06-27T12:13:57.732653000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6975,2026-06-27T12:13:57.739315000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6976,2026-06-27T12:13:57.745724000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6977,2026-06-27T12:13:57.752184000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6978,2026-06-27T12:13:57.838748000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6979,2026-06-27T12:13:57.933667000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
