packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
207,2026-07-08T14:33:18.081988000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
208,2026-07-08T14:33:18.140729000Z,Data,387,34,-20,920,2,0,0,0,0,0,0,1,0,0
209,2026-07-08T14:33:18.662651000Z,Data,458,34,-22,920,2,0,0,0,0,0,0,1,0,0
210,2026-07-08T14:33:18.764822000Z,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
211,2026-07-08T14:33:18.870253000Z,Data,446,34,-28,920,2,0,0,0,0,0,0,1,0,0
212,2026-07-08T14:33:18.974211000Z,Data,440,34,-26,920,2,0,0,0,0,0,0,1,0,0
213,2026-07-08T14:33:19.076865000Z,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
214,2026-07-08T14:33:19.186771000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
215,2026-07-08T14:33:20.004208000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
216,2026-07-08T14:33:21.106103000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
217,2026-07-08T14:33:21.642649000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
218,2026-07-08T14:33:22.463678000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
219,2026-07-08T14:33:23.017290000Z,QoS Data,148,34,-14,920,2,8,1,0,0,0,0,1,720,0
221,2026-07-08T14:33:23.019696000Z,QoS Data,148,34,-25,920,2,8,0,0,0,0,0,1,720,0
223,2026-07-08T14:33:23.027270000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
226,2026-07-08T14:33:23.048947000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
228,2026-07-08T14:33:23.051743000Z,QoS Data,128,34,-26,920,2,8,0,0,0,0,0,1,720,0
230,2026-07-08T14:33:23.281095000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
232,2026-07-08T14:33:24.130169000Z,Data,287,34,-26,920,2,0,0,0,0,0,0,1,0,0
233,2026-07-08T14:33:24.919555000Z,S1G Beacon,61,34,-23,920,3,1,,,,,,,0,0
234,2026-07-08T14:33:27.154281000Z,Data,287,34,-21,920,2,0,0,0,0,0,0,1,0,0
235,2026-07-08T14:33:28.036474000Z,QoS Data,148,34,-11,920,2,8,1,0,0,0,0,1,720,0
236,2026-07-08T14:33:28.038779000Z,QoS Data,148,34,-26,920,2,8,0,0,0,0,0,1,720,0
238,2026-07-08T14:33:28.049208000Z,QoS Data,131,34,-18,920,2,8,1,0,1,0,0,1,720,0
240,2026-07-08T14:33:28.298916000Z,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
243,2026-07-08T14:33:33.056794000Z,QoS Data,149,34,-11,920,2,8,1,0,0,0,0,1,720,0
245,2026-07-08T14:33:33.066390000Z,QoS Data,131,34,-20,920,2,8,1,0,0,0,0,1,720,0
247,2026-07-08T14:33:33.305440000Z,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
249,2026-07-08T14:33:38.076733000Z,QoS Data,149,34,-12,920,2,8,1,0,0,0,0,1,720,0
251,2026-07-08T14:33:38.086396000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
