attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,902,S1G Beacon,2026-07-08T14:36:41.533591000Z,-21,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,916,S1G Beacon,2026-07-08T14:36:48.908416000Z,-21,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,939,S1G Beacon,2026-07-08T14:36:54.641197000Z,-21,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,978,S1G Beacon,2026-07-08T14:37:15.123636000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,982,S1G Beacon,2026-07-08T14:37:19.217949000Z,-24,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1010,S1G Beacon,2026-07-08T14:37:31.508135000Z,-21,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1012,S1G Beacon,2026-07-08T14:37:32.325563000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1013,S1G Beacon,2026-07-08T14:37:33.146598000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1015,S1G Beacon,2026-07-08T14:37:33.964013000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1027,S1G Beacon,2026-07-08T14:37:34.785053000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1028,S1G Beacon,2026-07-08T14:37:35.602465000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1029,S1G Beacon,2026-07-08T14:37:36.423485000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1030,S1G Beacon,2026-07-08T14:37:38.061941000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1041,S1G Beacon,2026-07-08T14:37:39.700394000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1042,S1G Beacon,2026-07-08T14:37:40.517813000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1043,S1G Beacon,2026-07-08T14:37:41.338845000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1044,S1G Beacon,2026-07-08T14:37:42.156265000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1045,S1G Beacon,2026-07-08T14:37:42.977292000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1046,S1G Beacon,2026-07-08T14:37:43.794712000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1058,S1G Beacon,2026-07-08T14:37:45.433170000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1068,S1G Beacon,2026-07-08T14:37:51.986964000Z,-22,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1069,S1G Beacon,2026-07-08T14:37:52.808000000Z,-21,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1072,S1G Beacon,2026-07-08T14:37:53.625409000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1085,S1G Beacon,2026-07-08T14:37:54.446432000Z,-21,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1086,S1G Beacon,2026-07-08T14:37:55.263859000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1087,S1G Beacon,2026-07-08T14:37:56.084887000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1089,S1G Beacon,2026-07-08T14:37:56.902318000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,1090,S1G Beacon,2026-07-08T14:37:57.723346000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
