packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
210,2026-06-29T15:40:45.456610000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
212,2026-06-29T15:40:45.459166000Z,QoS Data,131,34,-37,920,2,8,0,0,0,0,0,1,720,0
214,2026-06-29T15:40:45.603055000Z,Data,287,34,-34,920,2,0,0,0,0,0,0,1,0,0
215,2026-06-29T15:40:45.650111000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
217,2026-06-29T15:40:45.653633000Z,QoS Data,128,34,-37,920,2,8,0,0,0,0,0,1,720,0
219,2026-06-29T15:40:46.378808000Z,S1G Beacon,129,34,-32,920,3,1,,,,,,,0,0
220,2026-06-29T15:40:47.196230000Z,S1G Beacon,61,34,-33,920,3,1,,,,,,,0,0
221,2026-06-29T15:40:48.017251000Z,S1G Beacon,129,34,-31,920,3,1,,,,,,,0,0
222,2026-06-29T15:40:48.627060000Z,Data,287,34,-31,920,2,0,0,0,0,0,0,1,0,0
223,2026-06-29T15:40:48.834687000Z,S1G Beacon,61,34,-31,920,3,1,,,,,,,0,0
224,2026-06-29T15:40:49.655715000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
226,2026-06-29T15:40:50.473128000Z,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
227,2026-06-29T15:40:50.475111000Z,QoS Data,148,34,-19,920,2,8,1,0,0,0,0,1,720,0
229,2026-06-29T15:40:50.477320000Z,QoS Data,148,34,-33,920,2,8,0,0,0,0,0,1,720,0
231,2026-06-29T15:40:50.482553000Z,QoS Data,131,34,-17,920,2,8,1,0,0,0,0,1,720,0
233,2026-06-29T15:40:50.485994000Z,QoS Data,131,34,-33,920,2,8,0,0,0,0,0,1,720,0
235,2026-06-29T15:40:50.650179000Z,QoS Data,128,34,-18,920,2,8,1,0,0,0,0,1,720,0
237,2026-06-29T15:40:50.652450000Z,QoS Data,128,34,-34,920,2,8,0,0,0,0,0,1,720,0
239,2026-06-29T15:40:51.651146000Z,Data,287,34,-31,920,2,0,0,0,0,0,0,1,0,0
240,2026-06-29T15:40:52.111577000Z,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
241,2026-06-29T15:40:52.932605000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
242,2026-06-29T15:40:53.750034000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
243,2026-06-29T15:40:54.571058000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
244,2026-06-29T15:40:54.675322000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
245,2026-06-29T15:40:55.388498000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
246,2026-06-29T15:40:55.499163000Z,QoS Data,149,34,-18,920,2,8,1,0,0,0,0,1,720,0
248,2026-06-29T15:40:55.501576000Z,QoS Data,149,34,-33,920,2,8,0,0,0,0,0,1,720,0
250,2026-06-29T15:40:55.507124000Z,QoS Data,131,34,-16,920,2,8,1,0,0,0,0,1,720,0
252,2026-06-29T15:40:55.509524000Z,QoS Data,131,34,-31,920,2,8,0,0,0,0,0,1,720,0
254,2026-06-29T15:40:55.650200000Z,QoS Data,128,34,-17,920,2,8,1,0,0,0,0,1,720,0
257,2026-06-29T15:40:55.654234000Z,QoS Data,128,34,-33,920,2,8,0,0,1,0,0,1,720,0
259,2026-06-29T15:40:55.818118000Z,Data,378,34,-30,920,2,0,0,0,0,0,0,1,0,0
260,2026-06-29T15:40:55.921908000Z,Data,387,34,-30,920,2,0,0,0,0,0,0,1,0,0
261,2026-06-29T15:40:56.027608000Z,Data,450,34,-28,920,2,0,0,0,0,0,0,1,0,0
262,2026-06-29T15:40:56.131551000Z,Data,442,34,-31,920,2,0,0,0,0,0,0,1,0,0
263,2026-06-29T15:40:56.209506000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
264,2026-06-29T15:40:56.234105000Z,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
265,2026-06-29T15:40:56.339123000Z,Data,426,34,-30,920,2,0,0,0,0,0,0,1,0,0
266,2026-06-29T15:40:56.444506000Z,Data,458,34,-29,920,2,0,0,0,0,0,0,1,0,0
268,2026-06-29T15:40:56.546065000Z,Data,387,34,-29,920,2,0,0,0,0,0,0,1,0,0
269,2026-06-29T15:40:56.651563000Z,Data,446,34,-29,920,2,0,0,0,0,0,0,1,0,0
270,2026-06-29T15:40:56.755405000Z,Data,440,34,-30,920,2,0,0,0,0,0,0,1,0,0
271,2026-06-29T15:40:56.858121000Z,Data,387,34,-29,920,2,0,0,0,0,0,0,1,0,0
272,2026-06-29T15:40:56.963476000Z,Data,442,34,-30,920,2,0,0,0,0,0,0,1,0,0
273,2026-06-29T15:40:57.026930000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
274,2026-06-29T15:40:57.067791000Z,Data,452,34,-29,920,2,0,0,0,0,0,0,1,0,0
275,2026-06-29T15:40:57.699764000Z,Data,287,34,-31,920,2,0,0,0,0,0,0,1,0,0
276,2026-06-29T15:40:57.847959000Z,S1G Beacon,129,34,-31,920,3,1,,,,,,,0,0
277,2026-06-29T15:40:58.665384000Z,S1G Beacon,61,34,-31,920,3,1,,,,,,,0,0
278,2026-06-29T15:40:59.486419000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
279,2026-06-29T15:41:00.303833000Z,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
280,2026-06-29T15:41:00.522821000Z,QoS Data,148,34,-12,920,2,8,1,0,0,0,0,1,720,0
282,2026-06-29T15:41:00.525363000Z,QoS Data,148,34,-34,920,2,8,0,0,0,0,0,1,720,0
284,2026-06-29T15:41:00.530710000Z,QoS Data,131,34,-17,920,2,8,1,0,0,0,0,1,720,0
286,2026-06-29T15:41:00.533580000Z,QoS Data,131,34,-34,920,2,8,0,0,0,0,0,1,720,0
288,2026-06-29T15:41:00.650225000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
290,2026-06-29T15:41:00.652653000Z,QoS Data,128,34,-34,920,2,8,0,0,0,0,0,1,720,0
292,2026-06-29T15:41:00.723585000Z,Data,287,34,-32,920,2,0,0,0,0,0,0,1,0,0
293,2026-06-29T15:41:01.124871000Z,S1G Beacon,129,34,-30,920,3,1,,,,,,,0,0
294,2026-06-29T15:41:01.942295000Z,S1G Beacon,61,34,-32,920,3,1,,,,,,,0,0
295,2026-06-29T15:41:02.763315000Z,S1G Beacon,129,34,-32,920,3,1,,,,,,,0,0
296,2026-06-29T15:41:03.580768000Z,S1G Beacon,61,34,-31,920,3,1,,,,,,,0,0
297,2026-06-29T15:41:03.747564000Z,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
299,2026-06-29T15:41:04.401752000Z,S1G Beacon,129,34,-31,920,3,1,,,,,,,0,0
302,2026-06-29T15:41:05.219174000Z,S1G Beacon,61,34,-33,920,3,1,,,,,,,0,0
303,2026-06-29T15:41:05.546852000Z,QoS Data,148,34,-13,920,2,8,1,0,0,0,0,1,720,0
305,2026-06-29T15:41:05.549432000Z,QoS Data,148,34,-34,920,2,8,0,0,0,0,0,1,720,0
307,2026-06-29T15:41:05.556228000Z,QoS Data,131,34,-16,920,2,8,1,0,0,0,0,1,720,0
309,2026-06-29T15:41:05.559095000Z,QoS Data,131,34,-34,920,2,8,0,0,0,0,0,1,720,0
311,2026-06-29T15:41:05.649744000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
313,2026-06-29T15:41:05.652147000Z,QoS Data,128,34,-34,920,2,8,0,0,0,0,0,1,720,0
315,2026-06-29T15:41:06.040204000Z,S1G Beacon,129,34,-31,920,3,1,,,,,,,0,0
316,2026-06-29T15:41:06.771629000Z,Data,287,34,-31,920,2,0,0,0,0,0,0,1,0,0
317,2026-06-29T15:41:06.857628000Z,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
318,2026-06-29T15:41:07.678656000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
319,2026-06-29T15:41:08.496079000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
320,2026-06-29T15:41:09.795687000Z,Data,287,34,-41,920,2,0,0,0,0,0,0,1,0,0
321,2026-06-29T15:41:10.134538000Z,S1G Beacon,61,34,-39,920,3,1,,,,,,,0,0
322,2026-06-29T15:41:10.573137000Z,QoS Data,149,34,-11,920,2,8,1,0,0,0,0,1,720,0
324,2026-06-29T15:41:10.575798000Z,QoS Data,149,34,-48,920,2,8,0,0,0,0,0,1,720,0
326,2026-06-29T15:41:10.580985000Z,QoS Data,131,34,-16,920,2,8,1,0,0,0,0,1,720,0
329,2026-06-29T15:41:10.649846000Z,QoS Data,128,34,-10,920,2,8,1,0,0,0,0,1,720,0
331,2026-06-29T15:41:10.652346000Z,QoS Data,128,34,-45,920,2,8,0,0,0,0,0,1,720,0
333,2026-06-29T15:41:10.955564000Z,S1G Beacon,129,34,-40,920,3,1,,,,,,,0,0
334,2026-06-29T15:41:11.772989000Z,S1G Beacon,61,34,-40,920,3,1,,,,,,,0,0
335,2026-06-29T15:41:12.594010000Z,S1G Beacon,129,34,-40,920,3,1,,,,,,,0,0
336,2026-06-29T15:41:12.819817000Z,Data,287,34,-41,920,2,0,0,0,0,0,0,1,0,0
337,2026-06-29T15:41:13.411443000Z,S1G Beacon,61,34,-42,920,3,1,,,,,,,0,0
338,2026-06-29T15:41:14.232462000Z,S1G Beacon,129,34,-40,920,3,1,,,,,,,0,0
339,2026-06-29T15:41:15.595764000Z,QoS Data,149,34,-11,920,2,8,1,0,0,0,0,1,720,0
341,2026-06-29T15:41:15.598585000Z,QoS Data,149,34,-44,920,2,8,0,0,0,0,0,1,720,0
343,2026-06-29T15:41:15.604181000Z,QoS Data,131,34,-15,920,2,8,1,0,0,0,0,1,720,0
346,2026-06-29T15:41:15.649808000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
348,2026-06-29T15:41:15.652602000Z,QoS Data,128,34,-42,920,2,8,0,0,0,0,0,1,720,0
350,2026-06-29T15:41:15.844009000Z,Data,287,34,-40,920,2,0,0,0,0,0,0,1,0,0
351,2026-06-29T15:41:15.870909000Z,S1G Beacon,129,34,-39,920,3,1,,,,,,,0,0
353,2026-06-29T15:41:16.688336000Z,S1G Beacon,61,34,-41,920,3,1,,,,,,,0,0
354,2026-06-29T15:41:16.818659000Z,Data,378,34,-42,920,2,0,0,0,0,0,0,1,0,0
355,2026-06-29T15:41:17.028188000Z,Data,450,34,-41,920,2,0,0,0,0,0,0,1,0,0
356,2026-06-29T15:41:17.132156000Z,Data,442,34,-43,920,2,0,0,0,0,0,0,1,0,0
357,2026-06-29T15:41:17.234868000Z,Data,387,34,-37,920,2,0,0,0,0,0,0,1,0,0
358,2026-06-29T15:41:17.339657000Z,Data,426,34,-39,920,2,0,0,0,0,0,0,1,0,0
